word1	word2	label	fold
piano	mandolin	False	test
giraffe	elearning	False	test
grapefruit	ideologue	False	test
jacket	fold	False	test
cloak	commodity	True	test
sheep	tiger	False	test
rabbit	gorilla	False	test
fighter	aeroplane	True	test
bottle	reform	False	test
shirt	Everyone	False	test
dove	wharf	False	test
snake	creature	True	test
cabbage	parsley	False	test
cauliflower	anticoncepts	False	test
cod	scale	False	test
musket	ventilation	False	test
bottle	mass	False	test
cathedral	worth	False	test
stereo	object	True	test
musket	whimsy	False	test
scarf	garde	False	test
sieve	dirham	False	test
cello	cupboard	False	test
vest	front	False	test
alligator	jaw	False	test
cannon	projectile	False	test
missile	hobby	False	test
dress	lace	False	test
rake	councillor	False	test
bull	manga	False	test
cello	inning	False	test
revolver	chamber	False	test
hospital	path	False	test
gun	candle	False	test
cockroach	mesosphere	False	test
hawk	employer	False	test
frigate	huntsman	False	test
helicopter	seed	False	test
glider	committee	False	test
fork	glass	False	test
revolver	moto	False	test
beaver	section	False	test
bear	coyote	False	test
cedar	sense	False	test
missile	scholar	False	test
sieve	fin	False	test
axe	head	False	test
musket	muzzle	False	test
blouse	pocket	False	test
hammer	nausea	False	test
rat	tooth	False	test
birch	fe	False	test
gun	arm	True	test
dolphin	bear	False	test
oven	trust	False	test
cabbage	observer	False	test
dove	bird	True	test
sweater	artefact	True	test
bottle	tail-spin	False	test
horse	curate	False	test
jar	increase	False	test
revolver	lock	False	test
missile	artifact	True	test
battleship	flood	False	test
broccoli	haemodialysis	False	test
beetle	antenna	False	test
lemon	plum	False	test
parsley	herb	True	test
deer	meat	False	test
fox	exhaust	False	test
clarinet	hotline	False	test
willow	tree	True	test
tanker	glass	False	test
squirrel	yesterday	False	test
coat	proscription	False	test
dishwasher	discrimination	False	test
cat	cow	False	test
bomber	aeroplane	True	test
robe	sweater	False	test
hatchet	artefact	True	test
musket	affair	False	test
hospital	center	False	test
cod	postgraduate	False	test
lime	peach	False	test
bomber	interior	False	test
television	good	True	test
chair	routine	False	test
cloak	capacity	False	test
yacht	interior	False	test
whale	horse	False	test
jet	glider	False	test
coat	bra	False	test
scarf	apparel	True	test
vest	hem	False	test
shirt	brow-clutching	False	test
shirt	apron	False	test
shirt	underpant	False	test
plum	skin	False	test
piano	bottom	False	test
plum	refund	False	test
frog	creature	True	test
yacht	hull	False	test
bomb	artifact	True	test
jacket	object	True	test
helicopter	thank	False	test
woodpecker	owl	False	test
cloak	socks	False	test
carp	whale	False	test
elephant	chordate	True	test
radish	accomodation	False	test
rifle	cartridge	False	test
television	supply	False	test
carrot	beet	False	test
saw	glasshouse	False	test
helicopter	ambulance	False	test
tanker	metal	False	test
library	tape	False	test
spade	concern	False	test
truck	slaughter	False	test
goat	right	False	test
lettuce	ward	False	test
goose	bird	True	test
oven	metal	False	test
car	horn	False	test
lettuce	veggie	True	test
ambulance	trademark	False	test
cannon	Kalashnikov	False	test
mackerel	R	False	test
pig	pork	False	test
goose	isle	False	test
corkscrew	system	False	test
ferry	motorcycle	False	test
sieve	plier	False	test
broccoli	boom	False	test
owl	heiress	False	test
van	island	False	test
rat	rumor	False	test
tanker	mountaintop	False	test
spade	sash	False	test
blouse	pullover	False	test
revolver	hypertext	False	test
dagger	curate	False	test
lime	pineapple	False	test
jacket	cloak	False	test
dagger	pike	False	test
flute	il	False	test
catfish	cinchona	False	test
dolphin	tiger	False	test
hat	trousers	False	test
owl	quantification	False	test
fridge	dishwasher	False	test
rabbit	mentor	False	test
lion	dh	False	test
owl	talon	False	test
fox	jackal	False	test
vulture	woodpecker	False	test
dove	debris	False	test
whale	cutlass	False	test
dove	foot	False	test
rat	remit	False	test
bull	stomach	False	test
dishwasher	intimacy	False	test
oven	good	True	test
van	transport	True	test
bowl	liquid	False	test
toaster	pad	False	test
dress	pants	False	test
herring	order	False	test
goldfish	herring	False	test
coat	gunner	False	test
gorilla	giraffe	False	test
goat	linen	False	test
box	inside	False	test
television	circuit	False	test
celery	golfer	False	test
toaster	engine	False	test
guitar	body	False	test
bowl	colour	False	test
banana	prairie	False	test
turnip	methyl	False	test
axe	tweezer	False	test
turtle	creature	True	test
table	participation	False	test
grape	pathway	False	test
bottle	drinkware	True	test
giraffe	oven	False	test
hatchet	spade	False	test
celery	spinach	False	test
bookcase	inside	False	test
battleship	air	False	test
motorcycle	light	False	test
whale	creature	True	test
musket	title	False	test
donkey	hoof	False	test
dishwasher	inside	False	test
cat	horse	False	test
dove	penguin	False	test
lion	creature	True	test
celery	bombardment	False	test
coat	fleece	False	test
alligator	creature	True	test
swan	bandwagon	False	test
gorilla	orangutan	False	test
potato	turnip	False	test
van	silver	False	test
alligator	toad	False	test
lemon	mom	False	test
rat	vertebrate	True	test
horse	insight	False	test
vest	anaesthesia	False	test
ambulance	country	False	test
vest	connection	False	test
sparrow	dove	False	test
swan	vulture	False	test
woodpecker	setup	False	test
pear	bookmaker	False	test
truck	rear	False	test
castle	look	False	test
hospital	practice	False	test
musket	bore	False	test
sheep	chordate	True	test
dishwasher	motorway	False	test
cedar	poplar	False	test
shovel	polyhedra	False	test
goldfish	bone	False	test
dagger	postscript	False	test
knife	pagan	False	test
scooter	petrol	False	test
elephant	gorilla	False	test
restaurant	dwarf	False	test
elephant	isp	False	test
pig	horse	False	test
rat	notion	False	test
van	inside	False	test
fighter	engine	False	test
garlic	hallway	False	test
dishwasher	object	True	test
box	lock	False	test
lemon	intolerance	False	test
dishwasher	control	False	test
motorcycle	wedding	False	test
cello	linux	False	test
apple	Goth	False	test
radish	registry	False	test
horse	creature	True	test
helicopter	window	False	test
tiger	putt	False	test
owl	predator	True	test
cockroach	ant	False	test
mug	handle	False	test
jacket	nickel	False	test
frog	argument	False	test
bed	expression	False	test
celery	hacker	False	test
dress	complex	False	test
eagle	downtime	False	test
gun	psychic	False	test
radio	speaker	False	test
horse	bull	False	test
ambulance	roof	False	test
bottle	gbp	False	test
television	artifact	True	test
freezer	stove	False	test
bus	windshield	False	test
glove	blouse	False	test
corkscrew	boatman	False	test
herring	cod	False	test
falcon	hash	False	test
toaster	drive	False	test
ambulance	motorcycle	False	test
television	outing	False	test
herring	fish	True	test
shirt	soundweb	False	test
jacket	garment	True	test
cathedral	adm	False	test
gun	wood	False	test
moth	Christianity	False	test
beaver	vowel	False	test
sieve	od	False	test
glove	tyranny	False	test
screwdriver	end	False	test
deer	squirrel	False	test
dress	bra	False	test
lizard	turtle	False	test
coyote	giraffe	False	test
piano	horn	False	test
lime	me	False	test
screwdriver	mallet	False	test
scarf	massimamente	False	test
phone	dishwasher	False	test
van	counsel	False	test
snake	alligator	False	test
frigate	greenhouse	False	test
coyote	gene	False	test
whale	goldfish	False	test
bowl	inside	False	test
knife	scalpel	False	test
missile	explosive	False	test
truck	fender	False	test
falcon	crow	False	test
pigeon	radial	False	test
spoon	axe	False	test
hotel	concierge	False	test
pig	nose	False	test
glove	bonfire	False	test
scooter	target	False	test
train	effort	False	test
ambulance	dump	False	test
musket	android	False	test
musket	revolver	False	test
motorcycle	rear	False	test
table	top	False	test
saxophone	bagpipe	False	test
wardrobe	wood	False	test
coyote	cure	False	test
motorcycle	prioritisation	False	test
cannon	breech	False	test
fridge	test	False	test
chisel	drill	False	test
lemon	accounting	False	test
jar	food	False	test
cherry	plum	False	test
cockroach	wing	False	test
clarinet	mogul	False	test
deer	frustration	False	test
saw	chisel	False	test
hat	cloning	False	test
horse	mule	False	test
castle	stone	False	test
cello	bottom	False	test
rabbit	kit	False	test
lime	banana	False	test
violin	oboe	False	test
train	wheel	False	test
desk	beating	False	test
motorcycle	beam	False	test
beetle	magnet	False	test
fox	elephant	False	test
whale	racing	False	test
goose	Caesar	False	test
table	tableware	False	test
blouse	fold	False	test
moth	rayon	False	test
potato	Gothic	False	test
truck	artifact	True	test
violin	bagpipe	False	test
coat	saint	False	test
grenade	lan	False	test
glider	fuselage	False	test
rat	beaver	False	test
revolver	purveyor	False	test
bus	diesel	False	test
box	suitcase	False	test
sheep	advocacy	False	test
fridge	adventure	False	test
celery	warrant	False	test
mackerel	creature	True	test
dove	falcon	False	test
cathedral	villa	False	test
saw	metal	False	test
turnip	cauliflower	False	test
lemon	food	True	test
jacket	throb	False	test
bus	answer	False	test
rabbit	polio	False	test
birch	ballast	False	test
vulture	eye	False	test
axe	collision	False	test
vulture	icts	False	test
cannon	instrumentation	False	test
tuna	grab	False	test
fighter	campus	False	test
piano	ukulele	False	test
villa	castle	False	test
beaver	powder	False	test
ant	burn	False	test
musket	sight	False	test
jar	remodelling	False	test
saw	Faust	False	test
pub	spot	False	test
pub	partnership	False	test
jar	beating	False	test
hospital	site	True	test
library	student	False	test
dresser	sofa	False	test
knife	nutcracker	False	test
plum	peach	False	test
radio	tube	False	test
cello	peg	False	test
restaurant	glass	False	test
helicopter	rocket	False	test
strawberry	produce	True	test
flute	artifact	True	test
oak	poplar	False	test
willow	wood	False	test
shirt	chess	False	test
blouse	stocking	False	test
cucumber	onion	False	test
beaver	foot	False	test
radio	productivity	False	test
dolphin	transsexual	False	test
hatchet	pincers	False	test
pistol	spear	False	test
willow	stump	False	test
bottle	malaria	False	test
ferry	artefact	True	test
blouse	clothing	True	test
trumpet	advance	False	test
catfish	commitment	False	test
battleship	praetor	False	test
wrench	hypnotism	False	test
horse	leg	False	test
radio	commodity	True	test
sparrow	passerine	True	test
ferry	van	False	test
vest	socks	False	test
clarinet	banjo	False	test
willow	constipation	False	test
tanker	gravity	False	test
lion	fox	False	test
table	virtuoso	False	test
dresser	desk	False	test
mackerel	example	False	test
lime	angle	False	test
sieve	branch	False	test
jar	g-blogs	False	test
wrench	watering	False	test
peach	grapefruit	False	test
beaver	amateur	False	test
beet	chaplain	False	test
hornet	layout	False	test
ambulance	yacht	False	test
cloak	anarchist	False	test
dresser	bookcase	False	test
cloak	humanity	False	test
box	edge	False	test
deer	youngster	False	test
corkscrew	end	False	test
jar	allowance	False	test
bottle	plastic	False	test
freezer	motor	False	test
turnip	horse-riding	False	test
apricot	indebtedness	False	test
salmon	bone	False	test
hatchet	shovel	False	test
hat	instrumentation	False	test
phone	observer	False	test
apple	juice	False	test
cabbage	stem	False	test
dagger	hybridisation	False	test
cherry	grape	False	test
battleship	canoe	False	test
pistol	hanky	False	test
frigate	helm	False	test
hat	cap	False	test
dishwasher	silverware	False	test
parsley	beet	False	test
rake	prong	False	test
garlic	calibration	False	test
shirt	star	False	test
salmon	payoff	False	test
cauliflower	broccoli	False	test
glove	hat	False	test
jar	jam	False	test
spear	Kalashnikov	False	test
stereo	record	False	test
frigate	verb	False	test
chair	object	True	test
horse	coyote	False	test
stove	melody	False	test
robe	forearm	False	test
acacia	moor	False	test
cucumber	bean	False	test
washer	button	False	test
squirrel	bull	False	test
wrench	artefact	True	test
axe	spitfire	False	test
cherry	lime	False	test
moth	secession	False	test
blouse	garment	True	test
flute	module	False	test
snake	cloister	False	test
ambulance	gear	False	test
pine	elocution	False	test
ambulance	floor	False	test
truck	vision	False	test
train	reference	False	test
giraffe	okapi	False	test
library	outside	False	test
missile	bomb	False	test
washer	good	True	test
frigate	icing	False	test
bomber	ambulance	False	test
beet	range	False	test
parsley	sage	False	test
cello	format	False	test
sieve	vagus	False	test
ant	insect	True	test
pub	utility	False	test
rat	donkey	False	test
cabbage	beet	False	test
revolver	limit	False	test
onion	infirmity	False	test
saw	rake	False	test
musket	grenade	False	test
trout	cartel	False	test
owl	head	False	test
trumpet	cello	False	test
spoon	corkscrew	False	test
guitar	washing	False	test
bus	em	False	test
peach	cherry	False	test
horse	transparency	False	test
violin	scroll	False	test
coat	opposition	False	test
truck	conveyance	True	test
dishwasher	dentist	False	test
hospital	hotel	False	test
bus	immigration	False	test
bomb	grenade	False	test
glove	goose	False	test
snake	skin	False	test
saw	tweezer	False	test
missile	bow	False	test
cauliflower	oration	False	test
bowl	utensil	True	test
car	acceptance	False	test
fork	kitchenware	True	test
woodpecker	fork	False	test
crow	ultimatum	False	test
eagle	adjuster	False	test
car	balcony	False	test
truck	life-style	False	test
mackerel	herring	False	test
pig	giraffe	False	test
lion	trend	False	test
rat	sea	False	test
ferry	glider	False	test
turnip	dyslexia	False	test
cow	satisfaction	False	test
spade	cross	False	test
fork	tweezers	False	test
freezer	plug	False	test
stove	plug	False	test
van	eaves	False	test
corn	modernisation	False	test
bomb	pistol	False	test
helicopter	door	False	test
donkey	snout	False	test
fork	head	False	test
villa	morning	False	test
musket	lock	False	test
sieve	pliers	False	test
scarf	underpant	False	test
lettuce	radish	False	test
dress	tabharfar	False	test
sword	cannon	False	test
clarinet	storage	False	test
yacht	scooter	False	test
pear	minima	False	test
musket	self-help	False	test
car	bonnet	False	test
corkscrew	unreality	False	test
dress	trouser	False	test
van	deal	False	test
piano	oboe	False	test
stereo	speaker	False	test
vest	sauna	False	test
dresser	dealer	False	test
axe	scissor	False	test
washer	charter	False	test
goldfish	corset	False	test
hatchet	poke	False	test
helicopter	fuselage	False	test
flute	harp	False	test
whale	rejection	False	test
cat	bear	False	test
apple	grape	False	test
crow	foot	False	test
cow	neighborhood	False	test
onion	minesweeper	False	test
scooter	rear	False	test
catfish	gill	False	test
rifle	muzzle	False	test
trumpet	harp	False	test
potato	vegetable	True	test
spoon	hammer	False	test
giraffe	pluralist	False	test
hammer	excursion	False	test
donkey	fighter	False	test
dishwasher	Cavalier	False	test
cod	incident	False	test
elm	sprite	False	test
lemon	Buddhism	False	test
hammer	nail	False	test
truck	moped	False	test
potato	parsley	False	test
truck	bumper	False	test
bowl	manuscript	False	test
cypress	gymnosperm	True	test
gun	humor	False	test
dishwasher	glass	False	test
pub	beer	False	test
coconut	milk	False	test
bus	music	False	test
jacket	tail	False	test
broccoli	film	False	test
guitar	wood	False	test
scooter	helicopter	False	test
turtle	th	False	test
scarf	silk	False	test
horse	squirrel	False	test
pig	foot	False	test
blouse	good	True	test
flute	silver	False	test
ambulance	van	False	test
sweater	coat	False	test
bed	miner	False	test
cottage	garden	False	test
hawk	IRA	False	test
lemon	grape	False	test
peach	research	False	test
stereo	microphone	False	test
corkscrew	utensil	True	test
beet	cucumber	False	test
lemon	tangerine	False	test
rake	mistreatment	False	test
knife	spear	False	test
villa	effectiveness	False	test
television	wife	False	test
horse	rabbit	False	test
rat	estuary	False	test
rifle	charge	False	test
television	digit	False	test
spinach	turnip	False	test
castle	information	False	test
tuna	skin	False	test
spoon	glass	False	test
grenade	prejudice	False	test
hatchet	weapon	True	test
deer	withers	False	test
chair	stool	False	test
hawk	jacaranda	False	test
bomber	plinth	False	test
ferry	wale	False	test
pistol	ammo	False	test
lemon	evasion	False	test
grapefruit	lime	False	test
hammer	sieve	False	test
van	jet	False	test
birch	flower	False	test
clarinet	trumpet	False	test
mug	milk	False	test
goat	cow	False	test
rat	nose	False	test
giraffe	snout	False	test
castle	workshop	False	test
bomber	transport	True	test
fighter	dealing	False	test
vest	dyke	False	test
dresser	spot	False	test
coat	garment	True	test
stereo	toy	False	test
table	crucifixion	False	test
sieve	kitchenware	True	test
sieve	downfall	False	test
table	dresser	False	test
horse	giraffe	False	test
giraffe	spiritualism	False	test
alligator	handgun	False	test
rifle	on-air	False	test
villa	garden	False	test
car	photo	False	test
cod	tuna	False	test
toaster	appliance	True	test
crow	deg	False	test
spear	receipt	False	test
helicopter	map	False	test
yacht	bomber	False	test
glider	economics	False	test
cello	deal	False	test
revolver	spear	False	test
crow	handover	False	test
turnip	stem	False	test
alligator	trombone	False	test
butterfly	hornet	False	test
coyote	protectorate	False	test
helicopter	artifact	True	test
cat	bull	False	test
plum	pit	False	test
oven	Chippendale	False	test
box	hormone	False	test
robe	headwaters	False	test
violin	artefact	True	test
eagle	plume	False	test
coconut	grape	False	test
grapefruit	preacher	False	test
bottle	beer	False	test
oak	contrast	False	test
giraffe	elephant	False	test
ambulance	idiophreak	False	test
poplar	tree	True	test
cannon	kalashnikov	False	test
blouse	resourcing	False	test
knife	ITP	False	test
broccoli	veggie	True	test
truck	jet	False	test
donkey	beast	True	test
jet	craft	True	test
catfish	voter	False	test
rat	degree	False	test
table	desk	False	test
bull	charm	False	test
dress	clothing	True	test
ferry	pearl	False	test
couch	furniture	True	test
vulture	plumage	False	test
pig	geyser	False	test
coat	oder	False	test
hatchet	scissors	False	test
battleship	making	False	test
frog	candidacy	False	test
clarinet	key	False	test
woodpecker	eagle	False	test
robe	warbler	False	test
cow	righteousness	False	test
grenade	implement	True	test
blouse	theology	False	test
wasp	head	False	test
pheasant	auction	False	test
restaurant	sponsorship	False	test
table	tabletop	False	test
catfish	bone	False	test
rifle	dagger	False	test
poplar	branch	False	test
dolphin	constituent	False	test
spear	scrub	False	test
cedar	fir	False	test
lettuce	onion	False	test
jar	jug	False	test
frigate	crew	False	test
salmon	parameter	False	test
donkey	initiative	False	test
box	literature	False	test
spear	disease	False	test
guitar	bottom	False	test
pheasant	pigeon	False	test
vest	material	False	test
dolphin	creature	True	test
whale	dentist	False	test
dagger	handle	False	test
dresser	poem	False	test
helicopter	frigate	False	test
coat	front	False	test
rake	roadshow	False	test
radish	beet	False	test
chair	wardrobe	False	test
truck	accelerator	False	test
wrench	watermelon	False	test
ferry	fighter	False	test
goose	shopper	False	test
dresser	top	False	test
pig	MFL	False	test
grape	sitemap	False	test
car	warrior	False	test
pineapple	speculator	False	test
cathedral	project	False	test
elephant	co-conspirator	False	test
turtle	dock	False	test
giraffe	squirrel	False	test
jet	rocket	False	test
scooter	complexion	False	test
bookcase	place	False	test
truck	cargo	False	test
car	door	False	test
chisel	artifact	True	test
fox	beast	True	test
rifle	arm	True	test
hat	ammunition	False	test
helicopter	killer	False	test
falcon	beak	False	test
hawk	animal	True	test
beaver	prescriber	False	test
corn	four-piece	False	test
radio	opportunity	False	test
tiger	dog	False	test
bear	ear	False	test
blouse	hallway	False	test
pigeon	Brahmin	False	test
toaster	refrigerator	False	test
cranberry	cherry	False	test
desk	adjudicator	False	test
turnip	leaf	False	test
trout	tuna	False	test
saxophone	guitar	False	test
bus	making	False	test
desk	peace	False	test
saxophone	flute	False	test
cello	body	False	test
lion	dog	False	test
falcon	creature	True	test
crow	chordate	True	test
coat	nutter	False	test
cottage	butterfly	False	test
battleship	lipid	False	test
gun	monastery	False	test
frog	doyen	False	test
hat	fulfilment	False	test
yacht	camp	False	test
couch	cider	False	test
woodpecker	port	False	test
phone	temp	False	test
dagger	magazine	False	test
radio	plug	False	test
horse	eye	False	test
pig	donkey	False	test
bus	handbrake	False	test
bag	content	False	test
pineapple	skin	False	test
vest	battlefield	False	test
eagle	juice	False	test
trumpet	hillside	False	test
turtle	sycamore	False	test
stereo	good	True	test
corkscrew	hatchet	False	test
dove	rump	False	test
horse	recognition	False	test
lettuce	chippas	False	test
pistol	gun	True	test
library	book	False	test
fighter	front	False	test
tiger	mouth	False	test
knife	hammer	False	test
cannon	bottom	False	test
vulture	raptor	True	test
hotel	cottage	False	test
horse	refuge	False	test
catfish	objective	False	test
stereo	radio	False	test
horse	stepfather	False	test
blouse	raincoat	False	test
radio	telephone	False	test
chisel	dirham	False	test
stereo	therapist	False	test
truck	fever	False	test
fridge	motor	False	test
cucumber	passer-by	False	test
tanker	starboard	False	test
bomb	Kalashnikov	False	test
strawberry	grape	False	test
hospital	roof	False	test
revolver	barrel	False	test
apple	leaf	False	test
spinach	conservator	False	test
potato	veggie	True	test
frigate	e	False	test
wardrobe	watchdog	False	test
trumpet	fireplace	False	test
blouse	transcription	False	test
spinach	vegetable	True	test
jacket	confusion	False	test
pub	deposit	False	test
potato	difference	False	test
hospital	villa	False	test
whale	cod	False	test
dove	swan	False	test
rat	book	False	test
moth	antenna	False	test
saw	pincers	False	test
sheep	one-fourth	False	test
corkscrew	spoon	False	test
mackerel	refurbishment	False	test
axe	poet	False	test
poplar	formation	False	test
tuna	catfish	False	test
axe	artefact	True	test
clarinet	organ	False	test
rabbit	tail	False	test
sweater	trousers	False	test
yacht	corn	False	test
bull	medication	False	test
jacket	artefact	True	test
elephant	compliance	False	test
bull	cluster	False	test
tiger	gorilla	False	test
shirt	trainee	False	test
clarinet	resignation	False	test
horse	beast	True	test
sieve	caliphate	False	test
apricot	produce	True	test
hatchet	mallet	False	test
hospital	office	False	test
lettuce	nod	False	test
gun	amoeba	False	test
sweater	commemoration	False	test
television	probe	False	test
stove	heater	False	test
library	takeover	False	test
lime	newcomer	False	test
mackerel	Pharaoh	False	test
vulture	pheasant	False	test
falcon	Aussie	False	test
garlic	broccoli	False	test
grapefruit	banana	False	test
sofa	insurance	False	test
musket	equator	False	test
goat	denture	False	test
tiger	longitude	False	test
washer	entrance	False	test
villa	rug	False	test
freezer	ASM	False	test
carrot	answer	False	test
dove	head	False	test
wasp	bibliography	False	test
salmon	cod	False	test
jacket	justice	False	test
helicopter	silk	False	test
stove	food	False	test
turtle	head	False	test
hotel	stone	False	test
jacket	neck	False	test
ferry	bomber	False	test
revolver	weapon	True	test
elephant	pork	False	test
saxophone	sweat	False	test
sweater	cashmere	False	test
castle	consciousness	False	test
train	market	False	test
lion	missionary	False	test
bookcase	centre	False	test
sparrow	curvature	False	test
train	bioethanol	False	test
jar	interior	False	test
trumpet	poem	False	test
bear	muzzle	False	test
corn	onion	False	test
frigate	glider	False	test
elm	tempo	False	test
mackerel	goldfish	False	test
apple	food	True	test
cannon	grenade	False	test
onion	utilitarianism	False	test
mackerel	disadvantage	False	test
castle	hall	False	test
dagger	glacier	False	test
fox	property	False	test
owl	motorway	False	test
glove	ppl	False	test
truck	carriage	False	test
piano	back	False	test
helicopter	parameter	False	test
glider	brake	False	test
car	motorcycle	False	test
coyote	bear	False	test
hospital	squinancywort	False	test
ambulance	constituent	False	test
horse	feedback	False	test
wasp	occupation	False	test
beet	clinician	False	test
bear	eye	False	test
bear	collapse	False	test
dolphin	invoice	False	test
wrench	hammer	False	test
garlic	veggie	True	test
bag	artefact	True	test
cottage	inn	False	test
shovel	hatchet	False	test
beetle	head	False	test
scooter	plate	False	test
ferry	retailing	False	test
banana	indiscretion	False	test
radio	affinity	False	test
mug	bulletin	False	test
ambulance	scooter	False	test
robin	iron	False	test
yacht	helicopter	False	test
bomber	fuselage	False	test
horse	benediction	False	test
bowl	disc	False	test
elephant	horse	False	test
cedar	grandmaster	False	test
screwdriver	oceanography	False	test
cucumber	seed	False	test
piano	counseling	False	test
wardrobe	bookcase	False	test
radish	veggie	True	test
violin	pouch	False	test
swan	pinion	False	test
vest	sweatshirt	False	test
jacket	pants	False	test
spade	hammer	False	test
blouse	chicken	False	test
giraffe	neck	False	test
chair	wheel	False	test
gun	cannon	False	test
bull	chapter	False	test
bus	field	False	test
library	window	False	test
mug	tumbler	False	test
donkey	closeness	False	test
spade	end	False	test
restaurant	hospital	False	test
fighter	jet	False	test
dagger	end	False	test
phone	computer	False	test
pig	fort	False	test
penguin	rump	False	test
castle	visitor	False	test
parsley	celery	False	test
donkey	cinema	False	test
wardrobe	prevalence	False	test
bull	sugar	False	test
cabbage	spinach	False	test
frigate	captain	False	test
fork	jainism	False	test
sofa	artefact	True	test
cherry	stem	False	test
cherry	pit	False	test
deer	spacecraft	False	test
pub	tavern	False	test
dove	vulture	False	test
cello	violin	False	test
box	drawers	False	test
tiger	mountaintop	False	test
tiger	tumor	False	test
beaver	course	False	test
eagle	foot	False	test
bed	bookcase	False	test
helicopter	craft	True	test
plum	gunman	False	test
piano	bass	False	test
beet	food	True	test
glider	truck	False	test
piano	physiotherapy	False	test
crow	hawk	False	test
hawk	neutron	False	test
scarf	libertarian	False	test
bookcase	boxer	False	test
missile	grenade	False	test
van	bath	False	test
swan	diary	False	test
rake	corkscrew	False	test
grape	berry	True	test
cabbage	bean	False	test
cow	petition	False	test
onion	lift	False	test
hawk	foot	False	test
musket	object	True	test
bottle	summit	False	test
grenade	front-end	False	test
eagle	claw	False	test
pub	estate	False	test
frigate	working	False	test
coat	trousers	False	test
ferry	block	False	test
rifle	breech	False	test
vest	manna	False	test
oven	emulator	False	test
corkscrew	pincers	False	test
banana	masquerade	False	test
van	car	False	test
frigate	taxonomy	False	test
bottle	neck	False	test
broccoli	celery	False	test
beetle	shell	False	test
lizard	gecko	False	test
villa	borrower	False	test
glove	sweater	False	test
stove	steel	False	test
cypress	mimicry	False	test
scarf	citrus-tree	False	test
pistol	anthropologist	False	test
truck	fighter	False	test
sword	apathy	False	test
fighter	train	False	test
villa	library	False	test
ferry	artifact	True	test
frigate	acceptance	False	test
falcon	rump	False	test
car	jet	False	test
stereo	equipment	True	test
missile	warhead	False	test
frigate	watercraft	True	test
sieve	cottontail	False	test
jacket	leather	False	test
lion	rat	False	test
scooter	set	False	test
poplar	program	False	test
rabbit	semi	False	test
spoon	chisel	False	test
vulture	hawk	False	test
lion	donkey	False	test
box	object	True	test
jar	plastic	False	test
corkscrew	kitchenware	True	test
ambulance	gymnasium	False	test
castle	traitor	False	test
television	approach	False	test
mug	box	False	test
cathedral	imitation	False	test
hospital	castle	False	test
mackerel	confession	False	test
coat	material	False	test
dishwasher	valour	False	test
trumpet	finding	False	test
sweater	captive	False	test
stove	john	False	test
lizard	n	False	test
beaver	mortgage	False	test
rifle	ammo	False	test
spear	shotgun	False	test
freezer	phone	False	test
sheep	bull	False	test
cat	marketer	False	test
deer	reindeer	False	test
lizard	someone	False	test
tiger	gymnasium	False	test
grenade	malediction	False	test
cypress	tunnel	False	test
elephant	fingerboard	False	test
goat	print	False	test
jet	battleship	False	test
grasshopper	invertebrate	True	test
hospital	nun	False	test
whale	blowhole	False	test
spade	screwdriver	False	test
jacket	front	False	test
rabbit	dolphin	False	test
lettuce	beans	False	test
musket	genre	False	test
fork	thoroughfare	False	test
oak	stump	False	test
spear	clerkship	False	test
piano	drum	False	test
sheep	camel	False	test
dress	litigation	False	test
pine	trunk	False	test
beaver	effectiveness	False	test
vulture	nursery	False	test
goat	whale	False	test
goldfish	gear	False	test
onion	sermon	False	test
giraffe	master	False	test
apple	intake	False	test
saw	spade	False	test
bus	microfiche	False	test
scarf	fraction	False	test
sofa	velvet	False	test
freezer	fridge	False	test
wardrobe	artefact	True	test
scarf	antibacterial	False	test
onion	bean	False	test
motorcycle	season	False	test
car	opposite	False	test
mackerel	cod	False	test
phone	refrigerator	False	test
goose	eagle	False	test
musket	gunpowder	False	test
hat	logo	False	test
violin	flute	False	test
coat	syndicate	False	test
coat	fold	False	test
tanker	poop	False	test
goldfish	monarchy	False	test
radish	throne	False	test
spoon	shovel	False	test
grape	cranberry	False	test
pistol	bore	False	test
woodpecker	animal	True	test
missile	vomiting	False	test
willow	favor	False	test
saw	knife	False	test
sword	batik	False	test
flute	milestone	False	test
vulture	chordate	True	test
fox	cat	False	test
tiger	panther	False	test
poplar	sacrament	False	test
car	fuel	False	test
guitar	report	False	test
dagger	pommel	False	test
grasshopper	arthropod	True	test
television	amplifier	False	test
sheep	suit	False	test
dishwasher	resident	False	test
bookcase	book	False	test
cauliflower	vegetable	True	test
butterfly	color	False	test
truck	frame	False	test
car	soil	False	test
yacht	artifact	True	test
woodpecker	penguin	False	test
bomb	marketing	False	test
battleship	tanker	False	test
bookcase	table	False	test
pub	outside	False	test
sparrow	aide	False	test
van	belt	False	test
cathedral	hospital	False	test
grenade	metal	False	test
pistol	ecotourism	False	test
shirt	fold	False	test
rat	horse	False	test
spinach	fermoota	False	test
cello	trumpet	False	test
bomber	discovery	False	test
table	wardrobe	False	test
sparrow	eye	False	test
coat	object	True	test
car	trilogy	False	test
van	motel	False	test
sheep	withers	False	test
scooter	driver	False	test
donkey	Nordic	False	test
washer	boot	False	test
cannon	glucose	False	test
pineapple	fruit	True	test
bowl	failure	False	test
stove	gas	False	test
tanker	kayak	False	test
train	fighter	False	test
blouse	sock	False	test
cathedral	bishop	False	test
wrench	democratisation	False	test
chisel	end	False	test
radio	stove	False	test
deer	lion	False	test
