word1	word2	label	fold
andorra	euro	False	test
montclair	city	True	test
newport	town	True	test
town	bartlesville	False	test
batatais	brazil	False	test
drop	plunge	False	test
shifty	film	True	test
tooma	village	True	test
arizona	prescott	False	test
deloraine	manitoba	False	test
amazonas	brazil	False	test
faenza	italy	False	test
tsugaru	japan	False	test
palila	species	False	test
sibiu	hermannstadt	False	test
thelymitra	genus	False	test
sulfur	brimstone	False	test
pionersky	russia	False	test
vils	river	True	test
ornithocephalus	genus	False	test
enceladus	athena	False	test
papers	certificate	False	test
hulsea	plant	False	test
navigator	organization	True	test
sprowston	norfolk	False	test
rose	rosaceae	False	test
commandos	film	True	test
scion	toyota	False	test
theaetetus	dialogue	False	test
waveguide	radar	False	test
fafe	portugal	False	test
signatory	signature	False	test
booth	store	True	test
dresscode	fashion	False	test
stagecoach	band	True	test
bulak	turkey	False	test
pali	india	False	test
hull	gatineau	False	test
okha	russia	False	test
berbere	ethiopia	False	test
closteropus	beetle	False	test
slip	ring	False	test
skien	norway	False	test
manon	french	False	test
toledo	town	True	test
biorecro	sweden	False	test
pyinmana	myanmar	False	test
personality	soul	False	test
badra	india	False	test
admiral	chicago	False	test
accessibility	convenience	True	test
oundle	england	False	test
catford	london	False	test
wgbh	wcrb	False	test
sabres	france	False	test
upstairs	building	False	test
arundel	england	False	test
secretariat	somethingroyal	False	test
ferrum	iron	False	test
liliput	band	True	test
jordan	place	True	test
cromford	england	False	test
samal	bataan	False	test
statement	thing	False	test
mahalath	esau	False	test
nollendorfplatz	berlin	False	test
ensemble	gamelan	False	test
affection	album	True	test
equator	album	True	test
calycopeplus	genus	False	test
schlitz	town	True	test
cavite	indang	False	test
eldar	elves	True	test
jenny	sweden	False	test
nannestad	norway	False	test
motril	city	True	test
cumwhitton	village	True	test
barranco	lima	False	test
orly	france	False	test
torbalazhite	gabrovo	False	test
pixies	album	True	test
rauzan	france	False	test
huambo	angola	False	test
carrara	tuscany	False	test
adra	village	True	test
avlona	cyprus	False	test
dobrudzha	dobruja	False	test
rogue	isbn	False	test
chippewa	town	True	test
malvern	australia	False	test
soybean	plant	False	test
hatfield	hertfordshire	False	test
sandhurst	gloucestershire	False	test
alhazen	mathematician	False	test
karjat	maharashtra	False	test
varalaru	film	True	test
sobrance	town	True	test
awaargi	film	True	test
contest	album	True	test
atlas	supercomputer	True	test
kwfs	texas	False	test
polypodiidae	subclass	False	test
information	propaganda	False	test
beckley	city	True	test
part	slice	False	test
batignolles	france	False	test
khorramabad	city	True	test
ifpi	sales	True	test
senta	genus	False	test
kunda	town	True	test
guerreros	film	True	test
pontecorvo	italy	False	test
romanshorn	switzerland	False	test
cheverly	maryland	False	test
fonzie	fonzarelli	False	test
ushuaia	argentina	False	test
anatolia	asia	False	test
laramie	wyoming	False	test
olivenza	spain	False	test
carabanchel	madrid	False	test
amarcord	film	True	test
chinju	jinju	False	test
horton	berkshire	False	test
sodo	ethiopia	False	test
laird	person	True	test
remedios	cuba	False	test
sielce	poland	False	test
yaychi	iran	False	test
engel	album	True	test
sistema	media	False	test
apeldoorn	gelderland	False	test
wigglesworth	england	False	test
swindler	charlatan	False	test
noodles	wasserman	False	test
ancourt	france	False	test
urziceni	romania	False	test
vivendi	publishing	False	test
taxco	mexico	False	test
morpeth	town	True	test
antony	cornwall	False	test
march	germany	False	test
tetracamphilius	catfish	False	test
sarayu	river	True	test
leominster	town	True	test
basketball	half	False	test
pinball	nintendo	False	test
detour	film	True	test
bodies	work	True	test
bulles	france	False	test
strathclyde	scotland	False	test
camino	spanish	False	test
frontenac	canada	False	test
city	fukuoka	False	test
cefneithin	carmarthenshire	False	test
hanazono	japan	False	test
time	calm	False	test
slush	album	True	test
uckfield	wealden	False	test
emperor	tokyo	False	test
renaissance	novel	False	test
golnik	slovenia	False	test
adamski	seal	False	test
future	singing	False	test
muhammadiyah	indonesia	False	test
concern	involvement	True	test
manglerud	norway	False	test
pony	mustang	False	test
gastornis	diatryma	False	test
ghazban	iran	False	test
duncan	species	True	test
beaumont	alberta	False	test
verges	france	False	test
vougy	loire	False	test
plus	germany	False	test
folly	band	True	test
trevelyan	historian	True	test
kotak	village	True	test
freesia	plant	False	test
wohra	river	True	test
material	rehash	False	test
eliurus	rodent	False	test
seine	river	True	test
dzerzhynsk	ukraine	False	test
step	pace	False	test
astronema	karone	False	test
takis	athens	False	test
corbeni	romania	False	test
principle	value	True	test
nyctimene	genus	False	test
murghab	tajikistan	False	test
range	expanse	False	test
kempston	bedfordshire	False	test
tomorrow	single	True	test
delairea	plant	False	test
dhaka	bangladesh	False	test
taeniodictys	lyonetiidae	False	test
amulet	novel	False	test
asperen	village	True	test
episode	pilot	False	test
roshni	album	True	test
dornbirn	austria	False	test
military	gibraltar	False	test
euridice	eurydice	False	test
coimbra	portugal	False	test
keene	place	True	test
albertville	saskatchewan	False	test
leila	film	True	test
fatmawati	sukarno	False	test
concertgebouw	netherlands	False	test
kilimandjaro	song	True	test
babenhausen	hesse	False	test
harewood	england	False	test
naturalis	netherlands	False	test
mednogorsk	russia	False	test
geminella	genus	False	test
otake	japan	False	test
mani	mounfield	False	test
maisie	film	True	test
voll	norway	False	test
correctional	corrections	False	test
sreenath	actor	False	test
manila	ermita	False	test
albula	genus	False	test
windthorst	saskatchewan	False	test
december	november	False	test
slatina	andrijevica	False	test
bettborn	luxembourg	False	test
tazehkand	iran	False	test
wagtail	motacilla	False	test
state	soviets	False	test
askari	iran	False	test
jonestown	guyana	False	test
ashkelon	israel	False	test
birdman	baby	False	test
grattius	poet	False	test
tourcoing	nord	False	test
gaelco	darts	False	test
burckella	genus	False	test
gleadless	sheffield	False	test
ciledug	tangerang	False	test
lips	inis	False	test
abattoir	slaughterhouse	False	test
marmara	istanbul	False	test
paczkowo	poland	False	test
amila	india	False	test
krxq	california	False	test
mercedes	philippines	False	test
cjbc	toronto	False	test
path	line	True	test
executioner	band	True	test
filothei	greece	False	test
constellation	bootes	False	test
wolf	coyote	False	test
asphalt	film	True	test
bradley	cleveland	False	test
roma	radio	False	test
scat	company	True	test
columbia	genre	True	test
monopolies	monopoly	False	test
xanthorrhoea	genus	False	test
koraput	india	False	test
anadol	automobile	False	test
lilienfeld	austria	False	test
cyclone	hurricane	False	test
ladoga	lake	True	test
lajja	bengali	False	test
mabalacat	pampanga	False	test
madhouse	film	True	test
spring	canada	False	test
shurabad	iran	False	test
aniplex	anime	False	test
champa	vijaya	False	test
mustard	isothiocyanate	False	test
antietam	maryland	False	test
krishnagiri	india	False	test
aviv	film	True	test
channagiri	karnataka	False	test
gedikli	turkey	False	test
prints	album	True	test
furi	phex	False	test
offerings	album	True	test
score	fact	True	test
mudigonda	india	False	test
ally	enemy	False	test
grab	magazine	True	test
erawan	airavata	False	test
ringhim	sikkim	False	test
murfatlar	romania	False	test
allianz	germany	False	test
train	bavaria	False	test
narew	poland	False	test
almora	india	False	test
ankylosaurus	genus	False	test
aszparuh	film	True	test
kotak	iran	False	test
stroke	score	True	test
struggle	film	True	test
penge	bromley	False	test
maastricht	netherlands	False	test
dolgoprudny	russia	False	test
molloy	band	True	test
paenungulata	afrotheria	False	test
bone	collagen	False	test
polylepis	plant	False	test
dugite	snake	False	test
macromedia	company	True	test
pompey	alexandria	False	test
anao	tarlac	False	test
ectenessidia	beetle	False	test
corridonia	italy	False	test
torilis	genus	False	test
apparition	album	True	test
jableh	syria	False	test
masks	episode	True	test
pixar	marionette	False	test
manhunt	episode	True	test
part	bottom	False	test
gilas	iran	False	test
bovey	city	True	test
sovereign	agent	True	test
taguatinga	tocantins	False	test
penicillium	fungus	False	test
chemist	pauling	False	test
ernakulam	kerala	False	test
adagio	tempo	False	test
anna	elsa	False	test
drage	germany	False	test
kaska	language	True	test
fornebu	norway	False	test
herbarium	collection	True	test
puch	motorcycle	False	test
conviction	angel	False	test
organisation	force	False	test
zeewolde	harderwijk	False	test
tailpipe	exhaust	False	test
krasnoznamensk	russia	False	test
medicine	california	False	test
t.o.p.	album	True	test
chapters	music	False	test
zschopau	saxony	False	test
sheepstor	devon	False	test
luso	portugal	False	test
bhutto	pakistan	False	test
banat	india	False	test
halasi	karnataka	False	test
plagiochasma	pygaulidae	False	test
chiemgau	bavaria	False	test
oristano	sardinia	False	test
vilafant	spain	False	test
agent	handler	False	test
space	band	True	test
astrapia	bird	False	test
beverly	maryland	False	test
shadowfax	shadowdance	False	test
kioa	island	True	test
passage	isbn	False	test
uprising	italy	False	test
birecik	turkey	False	test
groenlandia	genus	False	test
lightning	book	True	test
tonkatsu	cabbage	False	test
interbank	company	True	test
pecari	peccary	False	test
grandval	switzerland	False	test
dibamidae	family	False	test
eupoa	spider	False	test
trudy	pete	False	test
benson	carp	True	test
arslandede	bayburt	False	test
tijuana	ensenada	False	test
romsey	england	False	test
chumpi	mountain	True	test
phocas	constantinople	False	test
bhutto	family	True	test
country	palau	False	test
staliniri	tskhinvali	False	test
arequipa	castilla	False	test
lnnk	organization	True	test
luminance	luma	False	test
wetlands	place	True	test
coua	cuckoo	False	test
women	alberta	False	test
magnago	lombardy	False	test
knollwood	illinois	False	test
freek	album	True	test
phrase	saying	True	test
crisis	film	True	test
armenia	country	True	test
hungduan	ifugao	False	test
system	tract	False	test
schlesien	silesia	False	test
photographer	photography	False	test
collage	photomontage	False	test
serrinha	brazil	False	test
guovdageaidnu	kautokeino	False	test
kniveton	village	True	test
bonevo	tervel	False	test
dagny	france	False	test
wembley	canada	False	test
poet	pope	False	test
eisenstadt	austria	False	test
friendship	ohio	False	test
partner	india	False	test
dangers	france	False	test
mattapan	boston	False	test
muzan	iran	False	test
roof	cave	False	test
lahn	rhine	False	test
olympia	painting	True	test
garden	plantation	False	test
malur	india	False	test
krish	india	False	test
bentley	england	False	test
lack	poland	False	test
luna	actor	False	test
scincus	skink	False	test
melpomene	muse	True	test
bishopsbourne	england	False	test
svgalib	library	False	test
kralendijk	capital	True	test
hellouw	village	True	test
magnolia	plant	False	test
traps	film	True	test
assets	equity	False	test
aegaeon	saturn	False	test
trichogaster	gourami	False	test
trentham	staffordshire	False	test
time	instance	True	test
braine	aisne	False	test
rogue	person	True	test
london	sister	False	test
bavan	village	True	test
ksnw	kansas	False	test
maedhros	celegorm	False	test
knight	warrior	False	test
kasuga	japan	False	test
days	sign	False	test
khaling	bhutan	False	test
mosquitoes	novel	False	test
pniewy	poland	False	test
theodoxus	gastropoda	False	test
trelowth	cornwall	False	test
peiping	beijing	False	test
narela	delhi	False	test
deolali	india	False	test
class	subphylum	False	test
geckonia	genus	False	test
landen	belgium	False	test
work	forge	False	test
undy	wales	False	test
gunehgar	film	True	test
rudder	tiller	False	test
oceanco	netherlands	False	test
kbco	colorado	False	test
insead	fontainebleau	False	test
scarlett	atlanta	False	test
towednack	cornwall	False	test
toyota	automobile	True	test
sugar	baseball	False	test
allington	dorset	False	test
zarafa	film	True	test
jaworzno	poland	False	test
word	contraction	False	test
lawyer	solicitor	False	test
croupier	film	True	test
neumagen	river	True	test
denton	village	True	test
modica	sicily	False	test
kimball	city	True	test
ayos	cameroon	False	test
anthia	anthiinae	False	test
kinmount	ontario	False	test
millisecond	microsecond	False	test
himmiste	village	True	test
adenostemma	plant	False	test
fangoria	alaska	False	test
town	goldsboro	False	test
lamp	lantern	False	test
tipperary	clonmel	False	test
ambatondrazaka	madagascar	False	test
morse	town	True	test
city	gothenburg	False	test
smederevo	serbia	False	test
adria	rovigo	False	test
chrysler	jeep	False	test
argo	ship	True	test
armadillo	library	False	test
melrose	pennsylvania	False	test
tirurangadi	kerala	False	test
molac	france	False	test
wafra	kuwait	False	test
jafariyeh	iran	False	test
pisi	pardus	False	test
belgium	euro	False	test
protestant	methodist	False	test
liberia	president	False	test
alsace	germany	False	test
juked	magazine	True	test
claydon	england	False	test
joliette	canada	False	test
nicaragua	managua	False	test
namulonge	uganda	False	test
somme	picardy	False	test
iddarammayilatho	telugu	False	test
nealtican	puebla	False	test
maracaibo	city	True	test
paleface	harmonica	False	test
mineral	zircon	False	test
florida	chile	False	test
kaya	film	True	test
dorians	armenia	False	test
humboldt	minnesota	False	test
lophius	goosefish	False	test
alchemist	alchemy	False	test
churchgate	mumbai	False	test
biographer	writer	True	test
sava	romania	False	test
tyagayya	film	True	test
nabas	aklan	False	test
cadoc	abbot	False	test
pentewan	cornwall	False	test
vladimir	kiev	False	test
fabric	tiefschwarz	False	test
antiquity	history	False	test
takagi	japan	False	test
mizoram	india	False	test
gymnoclytia	tachinidae	False	test
blasphemy	album	True	test
montandon	france	False	test
leverkusen	cologne	False	test
dolichomastix	genus	False	test
ridgetown	canada	False	test
brill	england	False	test
texas	hardcover	False	test
prosecution	trial	False	test
burton	england	False	test
shahghali	kazan	False	test
blonay	switzerland	False	test
anger	river	True	test
amboim	angola	False	test
jackson	wyoming	False	test
padua	padova	False	test
cortegada	spain	False	test
boisseau	france	False	test
geldern	city	True	test
antanifotsy	madagascar	False	test
coplay	pennsylvania	False	test
chuy	uruguay	False	test
composer	vivaldi	False	test
sardi	iran	False	test
lovebird	genus	False	test
delta	letter	True	test
genre	modernism	False	test
lugrin	france	False	test
frodsham	england	False	test
bullhorn	megaphone	False	test
animaritime	fredericton	False	test
gakuen	japan	False	test
tribolet	troubadour	False	test
melfort	saskatchewan	False	test
plovdiv	bulgaria	False	test
bolo	mouse	False	test
wood	pine	False	test
state	bihar	False	test
amsterdam	moscow	False	test
aneuthetochorus	beetle	False	test
burgh	england	False	test
aqrah	iraq	False	test
attalla	city	True	test
shrivenham	village	True	test
ardea	heron	False	test
evaporation	place	True	test
norinco	china	False	test
indra	film	True	test
vaulx	france	False	test
brezovo	town	True	test
celebrimbor	curufin	False	test
ribes	genus	False	test
wegeleben	germany	False	test
kombolcha	ethiopia	False	test
intaglio	engraving	True	test
westport	connecticut	False	test
voltaire	writer	False	test
conghua	guangzhou	False	test
contest	bout	False	test
chengalpattu	india	False	test
denver	houston	False	test
turntable	album	True	test
motherwell	lanarkshire	False	test
buniyaad	drama	False	test
annunciation	pontormo	False	test
grzybowice	poland	False	test
halestorm	album	True	test
spiroudome	charleroi	False	test
sennori	sassari	False	test
chaenactis	plant	False	test
canas	peru	False	test
memuro	japan	False	test
exodus	slavery	False	test
baltic	city	True	test
agco	manufacturing	False	test
strehaia	romania	False	test
killamarsh	derbyshire	False	test
collection	flora	False	test
soma	turkey	False	test
klosterlechfeld	germany	False	test
baildon	england	False	test
holzhausen	austria	False	test
morcombelake	dorset	False	test
hennessy	film	True	test
grendel	band	True	test
cruchten	luxembourg	False	test
lalvand	iran	False	test
portland	texas	False	test
jezernica	river	True	test
being	individual	False	test
tristar	company	True	test
kisumu	kenya	False	test
kachi	pakistan	False	test
iguana	genus	False	test
appleseed	film	True	test
rotuma	fiji	False	test
milano	city	True	test
travel	stage	False	test
lineman	guard	False	test
sellafield	england	False	test
bulleen	melbourne	False	test
straw	tube	True	test
osney	oxford	False	test
feature	picture	True	test
actress	leigh	False	test
nevermore	film	True	test
sagada	philippines	False	test
awash	ethiopia	False	test
norbury	shropshire	False	test
leucopaxillus	genus	False	test
yellow	saffron	False	test
sandringham	norfolk	False	test
composer	schumann	False	test
redbourn	england	False	test
saville	english	False	test
talkhab	iran	False	test
lavender	malayalam	False	test
finland	euro	False	test
guadiana	river	True	test
foolish	film	True	test
martini	bass	False	test
modular	organization	True	test
streetcar	tram	False	test
high	organization	True	test
duke	england	False	test
havard	university	True	test
economist	economics	False	test
focus	milan	False	test
jiul	romania	False	test
larrabee	town	True	test
coin	tail	False	test
buster	film	True	test
guitar	cittern	False	test
collinsonia	plant	False	test
symmetry	stallion	False	test
aspect	perfective	False	test
organisation	administration	True	test
chisasibi	quebec	False	test
character	hamlet	False	test
software	organisation	True	test
musescore	scorewriter	True	test
port	gothenburg	False	test
committee	politburo	False	test
asea	greece	False	test
villamayor	spain	False	test
stars	agent	True	test
pattanam	muziris	False	test
vidalia	genus	False	test
space	bleach	False	test
solt	hungary	False	test
euralair	airline	True	test
avcon	adelaide	False	test
vandazhi	india	False	test
stork	bird	False	test
dhadoli	india	False	test
display	presentation	False	test
canoe	kayak	False	test
killdozer	band	True	test
toulouse	france	False	test
raffi	writer	False	test
transocean	company	True	test
women	song	True	test
everton	village	True	test
legend	novel	False	test
ziarat	pakistan	False	test
section	platoon	False	test
actress	ball	False	test
underbelly	edinburgh	False	test
taipalsaari	finland	False	test
bowl	ball	True	test
windsor	city	True	test
purification	ceremony	True	test
bethany	town	True	test
alhambra	solitaire	True	test
ljungan	sweden	False	test
l'estartit	spain	False	test
bandung	city	True	test
somalia	president	False	test
dancehall	reggae	False	test
kazanlak	bulgaria	False	test
nakhchivan	azerbaijan	False	test
norton	ohio	False	test
meadowlark	genus	False	test
thabeikkyin	mandalay	False	test
flameback	woodpecker	False	test
cash	credit	False	test
dream	truebliss	False	test
limtex	company	True	test
doda	singer	False	test
wesa	pittsburgh	False	test
maurice	london	False	test
section	sura	False	test
france	burgundy	False	test
ideology	imperialism	False	test
sibalom	antique	False	test
sepphoris	tzippori	False	test
balance	difference	True	test
organisation	brotherhood	False	test
constituent	constituency	False	test
bensafrim	portugal	False	test
avord	france	False	test
chivacoa	yaracuy	False	test
anthousa	greece	False	test
baneuil	dordogne	False	test
unit	company	False	test
zengchan	village	True	test
dibate	ethiopia	False	test
bronco	agent	True	test
chinatown	california	False	test
connection	encounter	False	test
ancyloceras	genus	False	test
peringanadu	village	True	test
nato	canada	False	test
driven	album	True	test
flood	noah	False	test
wall	arch	False	test
paperdoll	kittie	False	test
alava	spain	False	test
hjelledalstind	mountain	True	test
tetbury	england	False	test
discharge	decontrol	False	test
zarzar	village	True	test
arrecifes	argentina	False	test
sessions	album	True	test
ullam	tamil	False	test
litigation	proceedings	True	test
yaan	tamil	False	test
biddinghuizen	netherlands	False	test
ancient	antiquity	False	test
navigation	shipping	True	test
knight	kitt	False	test
essington	australia	False	test
actuality	reality	False	test
file	company	True	test
spalax	france	False	test
persimmon	diospyros	False	test
agar	india	False	test
silver	agent	True	test
kingri	sindh	False	test
english	album	True	test
gitega	burundi	False	test
locks	organization	True	test
philotas	parmenion	False	test
gifu	japan	False	test
bauer	netherlands	False	test
nebel	river	True	test
edgewater	dallas	False	test
vortex	book	True	test
amboasary	madagascar	False	test
leuven	town	True	test
carmarthen	caerfyrddin	False	test
traveler	drama	False	test
iroha	band	True	test
kilchberg	switzerland	False	test
muhammad	aisha	False	test
crenuchidae	family	False	test
dendrocousinsia	genus	False	test
setophaga	bird	False	test
architect	nervi	False	test
enlargement	extension	False	test
hayfield	derbyshire	False	test
sitcoms	genre	True	test
coluche	comedian	False	test
westlock	canada	False	test
denbighshire	wales	False	test
baori	stepwell	False	test
hyundai	automobile	False	test
haunted	mystery	False	test
hedsor	buckinghamshire	False	test
tanauan	philippines	False	test
esther	play	True	test
kinkerbuurt	amsterdam	False	test
croatia	president	False	test
list	codex	False	test
hamre	norway	False	test
wave	oscillation	True	test
ussr	place	True	test
negrito	thailand	False	test
horseplay	film	True	test
wilki	poland	False	test
virginia	minnesota	False	test
lucky	memoir	False	test
sparta	gerousia	False	test
ya'an	sichuan	False	test
hartwell	settlement	True	test
dhubri	india	False	test
matarranya	spain	False	test
wxgl	florida	False	test
vanxains	france	False	test
convoy	film	True	test
melanolepis	genus	False	test
lushootseed	language	True	test
rogen	sweden	False	test
shipbreakers	film	True	test
telecasting	broadcasting	False	test
puno	city	True	test
attagenus	beetle	False	test
palawan	island	True	test
ctnnb1	gene	True	test
stockton	village	True	test
writer	grass	False	test
bautzen	spacewatch	False	test
boraginaceae	plant	False	test
kerberos	pluto	False	test
face	dial	False	test
donbas	ukraine	False	test
svendborg	denmark	False	test
legend	english	False	test
khanate	band	True	test
baku	port	True	test
stutzia	genus	False	test
principal	capital	True	test
canjet	airline	True	test
boughton	norfolk	False	test
pfizer	company	True	test
sunday	saturday	False	test
whittington	lancashire	False	test
gilgit	kashmir	False	test
hexacorallia	subclass	False	test
einsiedeln	switzerland	False	test
osijek	croatia	False	test
rochester	place	True	test
trailblazer	company	True	test
austrheim	hordaland	False	test
nature	male	False	test
horizon	philosophy	False	test
sheykheh	iran	False	test
tympanuchus	genus	False	test
city	timbuktu	False	test
information	condition	False	test
ictidomys	genus	False	test
helltrain	band	True	test
ricardinho	brazil	False	test
ulen	lake	True	test
ceroxylon	plant	False	test
ascona	switzerland	False	test
resolve	lagwagon	False	test
bush	london	False	test
recreation	play	False	test
hawa	hindi	False	test
sucre	ayacucho	False	test
cyrillaceae	family	False	test
ichalkaranji	india	False	test
zelenchukskaya	stanitsa	True	test
aardwolf	mammal	False	test
close	england	False	test
cheleri	village	True	test
salticidae	species	True	test
rainmaker	album	True	test
bedford	balham	False	test
neuner	mountain	True	test
colour	life	False	test
menston	england	False	test
wdrc	connecticut	False	test
animax	locomotion	False	test
valenza	piedmont	False	test
boardwalk	place	True	test
station	toho	False	test
jowzuiyeh	iran	False	test
creation	jazz	False	test
brown	earth	False	test
deacon	guitar	False	test
litchfield	city	True	test
soba	town	True	test
bloodthirsty	album	True	test
fazakerley	liverpool	False	test
indicator	genus	False	test
sinni	river	True	test
carlinville	city	True	test
wiesen	switzerland	False	test
bosaso	somalia	False	test
eucommia	genus	False	test
coronation	france	False	test
jacob	sarah	False	test
tropaeolum	nasturtium	False	test
room	study	False	test
pustec	village	True	test
levante	italy	False	test
sawley	england	False	test
chorus	song	False	test
sriramnagar	india	False	test
student	humanist	False	test
urology	nephrology	False	test
esplen	pittsburgh	False	test
zarko	greece	False	test
chaser	album	True	test
lykourgos	sparta	False	test
spin	magazine	True	test
thinkpad	lenovo	False	test
bulwell	nottinghamshire	False	test
biology	biogeography	False	test
town	mansfield	False	test
jasikan	district	True	test
ligue	organization	True	test
ribbon	typewriter	False	test
mountain	canada	False	test
gislingham	suffolk	False	test
flodder	film	True	test
temple	australia	False	test
carmen	song	True	test
regulatory	regulation	False	test
base	flank	True	test
lalola	comedy	False	test
apogee	perigee	False	test
metrocorp	company	True	test
kikinda	serbia	False	test
albiorix	saturn	False	test
adalbert	magdeburg	False	test
huancavelica	peru	False	test
springside	saskatchewan	False	test
wilhermsdorf	germany	False	test
trouble	occurrence	True	test
renault	turkey	False	test
arjuna	abhimanyu	False	test
carriden	bo'ness	False	test
blakedown	village	True	test
warrnambool	victoria	False	test
pretzsch	germany	False	test
gennevilliers	france	False	test
techno	eurodance	False	test
shtandart	ship	True	test
rhomboid	parallelogram	True	test
composition	mixture	True	test
titanium	ilmenite	False	test
krasiczyn	poland	False	test
mitra	person	False	test
galanthus	genus	False	test
chopra	india	False	test
kmic	houston	False	test
diegem	belgium	False	test
wexham	england	False	test
keith	warrington	False	test
evangelist	luke	False	test
kjfa	univision	False	test
analog	signals	False	test
idea	animal	False	test
shijiazhuang	hebei	False	test
moncey	doubs	False	test
catreus	minos	False	test
anthodiscus	genus	False	test
grandchildren	family	False	test
buergeria	frog	False	test
rituals	album	True	test
benguet	province	False	test
nelaug	lake	True	test
chaplin	film	True	test
cronos	film	True	test
atlanta	mayor	False	test
manufactory	plant	True	test
minestrone	italy	False	test
leominster	city	True	test
eukelade	jupiter	False	test
provencher	manitoba	False	test
modiolus	cochlea	False	test
kaon	meson	True	test
bedale	yorkshire	False	test
charlotte	female	False	test
avsallar	alanya	False	test
chives	herb	True	test
easton	texas	False	test
khewra	pakistan	False	test
raigarh	chhattisgarh	False	test
hafia	guinea	False	test
husky	album	True	test
company	establishment	True	test
alarm	siren	False	test
hofors	sweden	False	test
lite	band	True	test
dramatist	lessing	False	test
panjin	china	False	test
ayyavazhi	india	False	test
hoddesdon	town	True	test
wyoming	house	True	test
hasanabad	iran	False	test
tinsukia	india	False	test
urchfont	wiltshire	False	test
yakub	jacob	False	test
iroquois	tuscarora	False	test
david	hindi	False	test
costus	costaceae	False	test
hills	ames	False	test
leodegar	bishop	False	test
ship	spacecraft	False	test
fuego	songwriter	False	test
electoral	election	False	test
oldsmobile	lansing	False	test
ocampo	mexico	False	test
wishaw	lanarkshire	False	test
reina	estonia	False	test
heurne	netherlands	False	test
push	chicago	False	test
publication	impression	False	test
west	north	False	test
hume	city	True	test
utamaro	artist	True	test
makers	book	True	test
acciona	infrastructure	False	test
noah	lamech	False	test
mohnton	pennsylvania	False	test
humphrey	london	False	test
pendeen	cornwall	False	test
korl	honolulu	False	test
balagtas	bulacan	False	test
josef	film	True	test
dinopercidae	family	False	test
mystica	album	True	test
truman	book	True	test
aberaeron	wales	False	test
book	signature	False	test
tomar	portugal	False	test
humbug	album	True	test
shikasta	book	True	test
varbla	estonia	False	test
cockfighter	stallion	False	test
aylesbeare	england	False	test
urbana	maryland	False	test
dniester	moldova	False	test
preparation	chemistry	False	test
lafleche	town	True	test
leukemia	cancer	True	test
boxcar	band	True	test
vinga	romania	False	test
unconditional	film	True	test
avalon	city	True	test
martella	salticidae	False	test
doubt	mystery	False	test
dimitrov	armenia	False	test
yelawolf	gadsden	False	test
tiruvalla	india	False	test
plus	poland	False	test
thomas	human	True	test
bockenheim	germany	False	test
mercury	temperature	True	test
elisha	prophet	False	test
kfai	minnesota	False	test
blinky	film	True	test
friend	mate	False	test
fjord	inlet	True	test
cargill	chairman	False	test
fishing	sculpture	True	test
podargus	frogmouth	False	test
basic	english	False	test
tallahassee	episode	True	test
beef	cattle	False	test
ogden	iowa	False	test
caddo	louisiana	False	test
cloud	group	True	test
chalakudy	kerala	False	test
pintic	romania	False	test
cumin	apiaceae	False	test
longridge	england	False	test
maar	crater	True	test
1910s	1920s	False	test
moonraisers	reggae	False	test
vaudeville	album	True	test
baler	aurora	False	test
gilsa	river	True	test
predigtstuhl	bavaria	False	test
breed	nirvana	False	test
cleckheaton	town	True	test
sept	people	False	test
gweek	cornwall	False	test
leyte	island	True	test
japanese	katakana	False	test
cittanova	italy	False	test
gujranwala	pakistan	False	test
antidote	song	True	test
asagiri	japan	False	test
paradiso	netherlands	False	test
missile	nose	False	test
squillace	calabria	False	test
liestal	switzerland	False	test
megabalanus	barnacle	False	test
anrata	eritrea	False	test
orelsan	rapper	False	test
ruth	ship	True	test
guizhou	guangxi	False	test
article	architecture	False	test
litespeed	bicycle	False	test
khnl	hawaii	False	test
kaavalan	film	True	test
alter	company	True	test
tovuz	azerbaijan	False	test
imeall	album	True	test
hildene	manchester	False	test
kicb	iowa	False	test
copenhagen	london	False	test
payback	film	True	test
simca	fiat	False	test
biddenden	kent	False	test
kerala	english	False	test
hingoli	maharashtra	False	test
sunshine	shropshire	False	test
mundra	india	False	test
sartrouville	yvelines	False	test
dynamo	album	True	test
monastery	minster	False	test
fergana	city	True	test
dessau	germany	False	test
prokopyevsk	city	True	test
front	place	True	test
succubus	film	True	test
common	association	False	test
tychowo	poland	False	test
yavari	iran	False	test
system	syntax	False	test
anti	blues	False	test
jeetendra	actor	False	test
aminabad	village	True	test
mungos	mongoose	False	test
comma	polygonia	False	test
steven	stephen	False	test
hulu	website	True	test
aruama	genus	False	test
wiley	male	False	test
barabbas	film	True	test
rumoi	japan	False	test
cheers	frasier	False	test
alanya	coracesium	False	test
fiennes	france	False	test
badami	india	False	test
nuthe	havel	False	test
pselaphokentron	mordellidae	False	test
jaago	film	True	test
haveringland	norfolk	False	test
childersburg	city	True	test
timbaland	singer	False	test
kifteh	village	True	test
flexibility	rigidity	False	test
sarnia	city	True	test
addams	venus	False	test
meckhe	senegal	False	test
chinese	mandarin	False	test
spying	espionage	False	test
kirkinner	village	True	test
stein	netherlands	False	test
creation	production	False	test
raditude	album	True	test
malavalli	karnataka	False	test
degrees	california	False	test
hyundai	construction	False	test
merton	oxfordshire	False	test
foxtrot	album	True	test
fantasticamania	tokyo	False	test
dalton	organization	True	test
guinea	spain	False	test
kwaidan	kaidan	False	test
